Request_ID,Request_Time,Status,Passengers,Pickup_Lat,Pickup_Lon,Dropoff_Lat,Dropoff_Lon,Exp_Pickup_Time,Exp_Dropoff_Time,Act_Pickup_Time,Act_Dropoff_Time
R214502,2025-10-01 00:00:00,COMPLETED,1,40.80640923,-73.96393698,40.80191873,-73.96201953,2025-10-01 00:01:06,2025-10-01 00:02:33,2025-10-01 00:01:31,2025-10-01 00:02:58
R214505,2025-10-01 00:01:00,COMPLETED,1,40.80713782,-73.96438357,40.8007932,-73.9602057,2025-10-01 00:01:17,2025-10-01 00:03:21,2025-10-01 00:01:17,2025-10-01 00:03:21
R214503,2025-10-01 00:00:00,COMPLETED,1,40.80789229,-73.96559425,40.8007932,-73.9602057,2025-10-01 00:01:37,2025-10-01 00:03:58,2025-10-01 00:01:40,2025-10-01 00:04:05
R214506,2025-10-01 00:03:00,COMPLETED,1,40.80984072,-73.95803846,40.81523402,-73.96071933,2025-10-01 00:03:45,2025-10-01 00:05:30,2025-10-01 00:03:45,2025-10-01 00:05:39
R214504,2025-10-01 00:01:00,COMPLETED,1,40.8075355,-73.9625727,40.79879368,-73.96767631,2025-10-01 00:01:51,2025-10-01 00:06:41,2025-10-01 00:01:51,2025-10-01 00:06:41
R214510,2025-10-01 00:05:00,COMPLETED,1,40.81810076,-73.95897757,40.8221628,-73.9553845,2025-10-01 00:06:55,2025-10-01 00:08:43,2025-10-01 00:06:55,2025-10-01 00:08:43
R214507,2025-10-01 00:04:00,COMPLETED,1,40.80384526,-73.96329358,40.81951886,-73.95174433,2025-10-01 00:04:45,2025-10-01 00:08:31,2025-10-01 00:04:45,2025-10-01 00:08:31
R214509,2025-10-01 00:05:00,COMPLETED,1,40.80929665,-73.96000184,40.79951043,-73.96994144,2025-10-01 00:05:35,2025-10-01 00:08:41,2025-10-01 00:05:35,2025-10-01 00:08:41
R214511,2025-10-01 00:06:00,COMPLETED,1,40.80663179,-73.96322887,40.810808,-73.9597263,2025-10-01 00:07:15,2025-10-01 00:08:39,2025-10-01 00:07:15,2025-10-01 00:08:39
R214508,2025-10-01 00:04:00,COMPLETED,1,40.81789676,-73.95880491,40.8021942,-73.9654877,2025-10-01 00:06:28,2025-10-01 00:10:20,2025-10-01 00:06:28,2025-10-01 00:10:24
R214512,2025-10-01 00:07:00,COMPLETED,1,40.80374019,-73.95194683,40.81398635,-73.96179088,2025-10-01 00:08:59,2025-10-01 00:12:23,2025-10-01 00:08:59,2025-10-01 00:12:23
R214513,2025-10-01 00:07:00,COMPLETED,1,40.80977031,-73.96326684,40.800816,-73.9672549,2025-10-01 00:08:22,2025-10-01 00:12:05,2025-10-01 00:08:22,2025-10-01 00:12:05
R214514,2025-10-01 00:10:00,COMPLETED,1,40.80721522,-73.96140564,40.7990282,-73.9688823,2025-10-01 00:10:00,2025-10-01 00:12:32,2025-10-01 00:10:00,2025-10-01 00:12:32
R214515,2025-10-01 00:11:00,COMPLETED,1,40.80800725,-73.96381863,40.81185508,-73.95910062,2025-10-01 00:12:18,2025-10-01 00:13:51,2025-10-01 00:12:18,2025-10-01 00:13:51
R214516,2025-10-01 00:11:00,COMPLETED,1,40.80694749,-73.96105126,40.8036336,-73.95731896,2025-10-01 00:11:00,2025-10-01 00:13:07,2025-10-01 00:11:00,2025-10-01 00:13:07
R214518,2025-10-01 00:13:00,COMPLETED,1,40.79860434,-73.96248892,40.80043858,-73.96499947,2025-10-01 00:14:07,2025-10-01 00:14:47,2025-10-01 00:14:07,2025-10-01 00:14:47
R214517,2025-10-01 00:12:00,COMPLETED,1,40.80781666,-73.96379516,40.8050574,-73.96526368,2025-10-01 00:13:24,2025-10-01 00:14:05,2025-10-01 00:13:27,2025-10-01 00:14:08
R214519,2025-10-01 00:13:00,COMPLETED,1,40.8075355,-73.9625727,40.8019852,-73.9629154,2025-10-01 00:13:27,2025-10-01 00:15:44,2025-10-01 00:13:27,2025-10-01 00:15:44
R214521,2025-10-01 00:14:00,COMPLETED,1,40.80796258,-73.96264784,40.8095219,-73.9588746,2025-10-01 00:15:23,2025-10-01 00:16:45,2025-10-01 00:15:23,2025-10-01 00:16:45
R214524,2025-10-01 00:15:00,COMPLETED,1,40.80166037,-73.96601602,40.8061557,-73.9657847,2025-10-01 00:15:09,2025-10-01 00:16:32,2025-10-01 00:15:09,2025-10-01 00:16:32
R214523,2025-10-01 00:15:00,COMPLETED,1,40.8078088,-73.96535419,40.80645135,-73.96018893,2025-10-01 00:16:55,2025-10-01 00:18:31,2025-10-01 00:16:55,2025-10-01 00:18:31
R214520,2025-10-01 00:13:00,COMPLETED,2,40.8088797,-73.9593329,40.82237146,-73.95591784,2025-10-01 00:15:29,2025-10-01 00:18:52,2025-10-01 00:16:37,2025-10-01 00:19:59
R214525,2025-10-01 00:16:00,COMPLETED,1,40.8004081,-73.9647837,40.80931091,-73.95861054,2025-10-01 00:16:58,2025-10-01 00:19:04,2025-10-01 00:16:58,2025-10-01 00:19:08
R214522,2025-10-01 00:15:00,COMPLETED,1,40.80795243,-73.96378376,40.80884494,-73.9517564,2025-10-01 00:16:36,2025-10-01 00:19:54,2025-10-01 00:16:36,2025-10-01 00:20:51
R214527,2025-10-01 00:19:00,COMPLETED,1,40.80883784,-73.95976514,40.8014756,-73.9543521,2025-10-01 00:19:00,2025-10-01 00:22:30,2025-10-01 00:19:00,2025-10-01 00:22:30
R214526,2025-10-01 00:17:00,COMPLETED,1,40.81763541,-73.95873986,40.8041447,-73.9572844,2025-10-01 00:18:41,2025-10-01 00:22:20,2025-10-01 00:18:41,2025-10-01 00:22:20
R214529,2025-10-01 00:21:00,COMPLETED,1,40.80893731,-73.96346491,40.8138508,-73.9616062,2025-10-01 00:22:41,2025-10-01 00:24:01,2025-10-01 00:22:41,2025-10-01 00:24:01
R214528,2025-10-01 00:20:00,COMPLETED,1,40.80819859,-73.96351252,40.81148408,-73.94627195,2025-10-01 00:20:47,2025-10-01 00:25:00,2025-10-01 00:20:47,2025-10-01 00:25:00
R214530,2025-10-01 00:22:00,COMPLETED,1,40.80788645,-73.96392591,40.79977819,-73.96038942,2025-10-01 00:23:32,2025-10-01 00:25:55,2025-10-01 00:23:32,2025-10-01 00:25:55
R214531,2025-10-01 00:22:00,COMPLETED,1,40.80795903,-73.96363154,40.80495786,-73.95477254,2025-10-01 00:24:20,2025-10-01 00:27:48,2025-10-01 00:24:20,2025-10-01 00:27:48
R214532,2025-10-01 00:25:00,COMPLETED,1,40.8080671,-73.9640171,40.8039158,-73.9686086,2025-10-01 00:27:29,2025-10-01 00:28:47,2025-10-01 00:27:33,2025-10-01 00:28:52
R214535,2025-10-01 00:26:00,COMPLETED,1,40.81079893,-73.9590691,40.81386531,-73.96157529,2025-10-01 00:28:03,2025-10-01 00:29:15,2025-10-01 00:28:03,2025-10-01 00:29:20
R214534,2025-10-01 00:25:00,COMPLETED,1,40.80808258,-73.96376038,40.80324173,-73.95803833,2025-10-01 00:27:27,2025-10-01 00:30:01,2025-10-01 00:27:31,2025-10-01 00:30:59
R214536,2025-10-01 00:29:00,COMPLETED,1,40.81103823,-73.9612779,40.8046491,-73.9670628,2025-10-01 00:31:21,2025-10-01 00:33:03,2025-10-01 00:31:21,2025-10-01 00:33:03
R214537,2025-10-01 00:29:00,COMPLETED,2,40.80830416,-73.9631588,40.80175655,-73.95840325,2025-10-01 00:31:21,2025-10-01 00:33:38,2025-10-01 00:31:21,2025-10-01 00:33:38
R214533,2025-10-01 00:25:00,COMPLETED,1,40.81042007,-73.96170169,40.82012558,-73.95535278,2025-10-01 00:26:51,2025-10-01 00:35:07,2025-10-01 00:26:51,2025-10-01 00:35:07
R214538,2025-10-01 00:33:00,COMPLETED,1,40.81167821,-73.95758081,40.80514616,-73.96266561,2025-10-01 00:34:48,2025-10-01 00:36:18,2025-10-01 00:34:48,2025-10-01 00:36:18
R214539,2025-10-01 00:36:00,COMPLETED,1,40.80848662,-73.96508597,40.80391581,-73.96860872,2025-10-01 00:37:09,2025-10-01 00:38:37,2025-10-01 00:37:09,2025-10-01 00:38:37
R214540,2025-10-01 00:37:00,COMPLETED,1,40.8070792,-73.9591727,40.80144718,-73.96590605,2025-10-01 00:38:04,2025-10-01 00:40:15,2025-10-01 00:38:04,2025-10-01 00:40:15
R214541,2025-10-01 00:37:00,COMPLETED,1,40.80632472,-73.96386758,40.81437534,-73.96056309,2025-10-01 00:38:54,2025-10-01 00:40:46,2025-10-01 00:38:54,2025-10-01 00:40:46
R214542,2025-10-01 00:40:00,COMPLETED,2,40.80795776,-73.96366641,40.80336382,-73.95740446,2025-10-01 00:41:18,2025-10-01 00:44:01,2025-10-01 00:41:18,2025-10-01 00:44:01
R214544,2025-10-01 00:41:00,COMPLETED,1,40.80811865,-73.96372575,40.81998406,-73.95655798,2025-10-01 00:42:32,2025-10-01 00:45:44,2025-10-01 00:42:32,2025-10-01 00:45:44
R214545,2025-10-01 00:41:00,COMPLETED,1,40.80796512,-73.96372341,40.81066215,-73.96014433,2025-10-01 00:41:18,2025-10-01 00:46:49,2025-10-01 00:41:18,2025-10-01 00:46:49
R214547,2025-10-01 00:43:00,COMPLETED,1,40.80714543,-73.96643512,40.8043373,-73.961311,2025-10-01 00:44:36,2025-10-01 00:46:09,2025-10-01 00:44:36,2025-10-01 00:46:23
R214546,2025-10-01 00:42:00,COMPLETED,1,40.81686837,-73.95813402,40.79903073,-73.96827713,2025-10-01 00:42:45,2025-10-01 00:47:12,2025-10-01 00:42:45,2025-10-01 00:47:12
R214548,2025-10-01 00:44:00,COMPLETED,1,40.8069447,-73.96355007,40.8103992,-73.9638298,2025-10-01 00:47:04,2025-10-01 00:47:52,2025-10-01 00:47:04,2025-10-01 00:47:52
R214543,2025-10-01 00:41:00,COMPLETED,1,40.80795396,-73.96368787,40.82005295,-73.95550244,2025-10-01 00:41:18,2025-10-01 00:48:01,2025-10-01 00:41:18,2025-10-01 00:48:58
R214550,2025-10-01 00:45:00,COMPLETED,1,40.80755299,-73.96560431,40.81097733,-73.96047659,2025-10-01 00:45:13,2025-10-01 00:48:23,2025-10-01 00:45:13,2025-10-01 00:48:23
R214551,2025-10-01 00:47:00,COMPLETED,1,40.80685587,-73.96113105,40.80180275,-73.96277793,2025-10-01 00:47:50,2025-10-01 00:49:13,2025-10-01 00:47:50,2025-10-01 00:49:13
R214549,2025-10-01 00:44:00,COMPLETED,1,40.80803262,-73.96367915,40.79864012,-73.96407075,2025-10-01 00:46:39,2025-10-01 00:49:15,2025-10-01 00:46:39,2025-10-01 00:49:50
R214552,2025-10-01 00:48:00,COMPLETED,1,40.80792629,-73.96558385,40.8007932,-73.9602057,2025-10-01 00:48:28,2025-10-01 00:50:49,2025-10-01 00:48:28,2025-10-01 00:50:51
R214553,2025-10-01 00:50:00,COMPLETED,1,40.79940307,-73.95989824,40.8043777,-73.96045715,2025-10-01 00:51:15,2025-10-01 00:52:32,2025-10-01 00:51:15,2025-10-01 00:52:32
R214554,2025-10-01 00:50:00,COMPLETED,1,40.81375645,-73.96171343,40.8115021,-73.95987008,2025-10-01 00:50:51,2025-10-01 00:52:24,2025-10-01 00:50:51,2025-10-01 00:52:24
R214555,2025-10-01 00:53:00,COMPLETED,1,40.81045914,-73.95306967,40.80007945,-73.95468134,2025-10-01 00:54:28,2025-10-01 00:56:58,2025-10-01 00:54:28,2025-10-01 00:56:58
R214556,2025-10-01 00:53:00,COMPLETED,1,40.81061064,-73.953068,40.79996651,-73.95464648,2025-10-01 00:54:19,2025-10-01 00:56:58,2025-10-01 00:54:19,2025-10-01 00:56:58
R214557,2025-10-01 00:54:00,COMPLETED,1,40.81686354,-73.95795599,40.80656885,-73.96086015,2025-10-01 00:54:45,2025-10-01 00:57:09,2025-10-01 00:54:45,2025-10-01 00:57:09
R214559,2025-10-01 00:57:00,COMPLETED,2,40.80194639,-73.96409288,40.8046491,-73.9670628,2025-10-01 00:58:06,2025-10-01 00:58:47,2025-10-01 00:58:06,2025-10-01 00:58:47
R214558,2025-10-01 00:56:00,COMPLETED,1,40.8001962,-73.9663128,40.81260163,-73.95186737,2025-10-01 00:56:30,2025-10-01 01:00:53,2025-10-01 00:56:30,2025-10-01 01:00:53
R214560,2025-10-01 00:59:00,COMPLETED,1,40.80796233,-73.96380119,40.80324173,-73.95803833,2025-10-01 00:59:56,2025-10-01 01:02:31,2025-10-01 00:59:56,2025-10-01 01:02:31
R214561,2025-10-01 01:03:00,COMPLETED,1,40.80640364,-73.96380186,40.79911424,-73.96804042,2025-10-01 01:04:06,2025-10-01 01:06:28,2025-10-01 01:04:06,2025-10-01 01:06:29
R214563,2025-10-01 01:05:00,COMPLETED,1,40.80382318,-73.96879748,40.80586919,-73.96459244,2025-10-01 01:06:08,2025-10-01 01:07:08,2025-10-01 01:06:08,2025-10-01 01:07:08
R214564,2025-10-01 01:05:00,COMPLETED,1,40.8097841,-73.9585062,40.8046491,-73.9670628,2025-10-01 01:05:38,2025-10-01 01:07:49,2025-10-01 01:05:38,2025-10-01 01:07:49
R214562,2025-10-01 01:05:00,COMPLETED,1,40.8079938,-73.96025363,40.8043674,-73.9604334,2025-10-01 01:07:11,2025-10-01 01:08:15,2025-10-01 01:07:11,2025-10-01 01:08:15
R214566,2025-10-01 01:06:00,COMPLETED,1,40.8166877,-73.95864733,40.82164024,-73.95382907,2025-10-01 01:07:34,2025-10-01 01:09:05,2025-10-01 01:07:34,2025-10-01 01:09:05
R214565,2025-10-01 01:06:00,COMPLETED,1,40.80659398,-73.96332309,40.80199284,-73.9658846,2025-10-01 01:08:20,2025-10-01 01:09:56,2025-10-01 01:08:20,2025-10-01 01:09:56
R214567,2025-10-01 01:07:00,COMPLETED,1,40.8111612,-73.9610756,40.80559713,-73.96341059,2025-10-01 01:08:21,2025-10-01 01:10:08,2025-10-01 01:08:21,2025-10-01 01:10:08
R214568,2025-10-01 01:09:00,COMPLETED,1,40.8043777,-73.9604572,40.7986401,-73.9640708,2025-10-01 01:09:00,2025-10-01 01:10:13,2025-10-01 01:09:00,2025-10-01 01:10:13
R214569,2025-10-01 01:12:00,COMPLETED,1,40.80508119,-73.96408215,40.81375848,-73.95580821,2025-10-01 01:12:08,2025-10-01 01:14:29,2025-10-01 01:12:08,2025-10-01 01:14:29
R214570,2025-10-01 01:13:00,COMPLETED,1,40.8176869,-73.9584013,40.8051726,-73.9636539,2025-10-01 01:14:05,2025-10-01 01:16:57,2025-10-01 01:14:05,2025-10-01 01:16:57
R214575,2025-10-01 01:17:00,COMPLETED,1,40.8075355,-73.9625727,40.8138508,-73.9616062,2025-10-01 01:17:57,2025-10-01 01:19:32,2025-10-01 01:17:57,2025-10-01 01:19:32
R214572,2025-10-01 01:15:00,COMPLETED,1,40.81245521,-73.95173527,40.800306,-73.956665,2025-10-01 01:16:07,2025-10-01 01:19:17,2025-10-01 01:16:07,2025-10-01 01:19:17
R214573,2025-10-01 01:16:00,COMPLETED,2,40.80643359,-73.9641938,40.81133005,-73.95822454,2025-10-01 01:17:23,2025-10-01 01:19:14,2025-10-01 01:17:23,2025-10-01 01:19:14
R214576,2025-10-01 01:18:00,COMPLETED,1,40.80433405,-73.96110959,40.80319556,-73.96408416,2025-10-01 01:18:55,2025-10-01 01:19:45,2025-10-01 01:18:55,2025-10-01 01:19:45
R214574,2025-10-01 01:16:00,COMPLETED,2,40.808663,-73.950283,40.8015068,-73.9622411,2025-10-01 01:18:18,2025-10-01 01:21:31,2025-10-01 01:18:18,2025-10-01 01:21:31
R214571,2025-10-01 01:13:00,COMPLETED,1,40.8138508,-73.9616062,40.7972887,-73.9646099,2025-10-01 01:15:23,2025-10-01 01:20:21,2025-10-01 01:15:23,2025-10-01 01:21:10
R214577,2025-10-01 01:21:00,COMPLETED,1,40.80691551,-73.96121252,40.80277274,-73.96438994,2025-10-01 01:22:03,2025-10-01 01:23:56,2025-10-01 01:22:03,2025-10-01 01:23:56
R214579,2025-10-01 01:24:00,COMPLETED,1,40.80640542,-73.9638716,40.80191873,-73.96201953,2025-10-01 01:25:14,2025-10-01 01:26:42,2025-10-01 01:25:14,2025-10-01 01:26:42
R214578,2025-10-01 01:24:00,COMPLETED,1,40.7998565,-73.9609404,40.81019142,-73.96396715,2025-10-01 01:24:24,2025-10-01 01:27:24,2025-10-01 01:24:24,2025-10-01 01:27:24
R214580,2025-10-01 01:31:00,COMPLETED,1,40.81807691,-73.95903088,40.8048656,-73.9637999,2025-10-01 01:32:41,2025-10-01 01:36:12,2025-10-01 01:32:41,2025-10-01 01:36:12
R214581,2025-10-01 01:35:00,COMPLETED,1,40.8014307,-73.9544023,40.80883026,-73.95970917,2025-10-01 01:35:56,2025-10-01 01:39:04,2025-10-01 01:35:56,2025-10-01 01:39:04
R214582,2025-10-01 01:38:00,COMPLETED,1,40.8075355,-73.9625727,40.79909241,-73.96047257,2025-10-01 01:38:39,2025-10-01 01:41:11,2025-10-01 01:38:39,2025-10-01 01:41:11
R214583,2025-10-01 01:39:00,COMPLETED,1,40.81683969,-73.9589883,40.82164024,-73.95382907,2025-10-01 01:40:52,2025-10-01 01:42:35,2025-10-01 01:40:52,2025-10-01 01:42:35
R214584,2025-10-01 01:43:00,COMPLETED,1,40.80686374,-73.96110959,40.804903,-73.9631069,2025-10-01 01:43:27,2025-10-01 01:43:54,2025-10-01 01:43:27,2025-10-01 01:43:54
R214585,2025-10-01 01:45:00,COMPLETED,1,40.80678482,-73.96109752,40.8097841,-73.9585062,2025-10-01 01:45:27,2025-10-01 01:46:12,2025-10-01 01:45:27,2025-10-01 01:46:12
R214586,2025-10-01 01:48:00,COMPLETED,1,40.80634857,-73.96383204,40.80382217,-73.96874752,2025-10-01 01:48:47,2025-10-01 01:50:26,2025-10-01 01:48:47,2025-10-01 01:50:26
R214587,2025-10-01 01:52:00,COMPLETED,1,40.8095133,-73.9633969,40.80381183,-73.96878133,2025-10-01 01:52:58,2025-10-01 01:54:52,2025-10-01 01:52:58,2025-10-01 01:54:52
R214588,2025-10-01 01:56:00,COMPLETED,1,40.80686806,-73.96109048,40.8108493,-73.9590479,2025-10-01 01:57:14,2025-10-01 01:58:08,2025-10-01 01:57:14,2025-10-01 01:58:08
R214589,2025-10-01 01:59:00,COMPLETED,1,40.80669371,-73.96459345,40.8046491,-73.9670628,2025-10-01 02:00:08,2025-10-01 02:01:05,2025-10-01 02:00:08,2025-10-01 02:01:24
R214590,2025-10-01 02:00:00,COMPLETED,1,40.8075355,-73.9625727,40.8039158,-73.9686086,2025-10-01 02:00:27,2025-10-01 02:01:48,2025-10-01 02:00:27,2025-10-01 02:01:48
R214591,2025-10-01 02:01:00,COMPLETED,1,40.80383917,-73.96882061,40.8059016,-73.9644236,2025-10-01 02:01:00,2025-10-01 02:01:59,2025-10-01 02:01:00,2025-10-01 02:01:59
R214592,2025-10-01 02:03:00,COMPLETED,1,40.80800598,-73.9637861,40.7992216,-73.96737523,2025-10-01 02:03:27,2025-10-01 02:05:39,2025-10-01 02:03:27,2025-10-01 02:05:39
R214593,2025-10-01 02:08:00,COMPLETED,1,40.81019295,-73.96402214,40.8056058,-73.964651,2025-10-01 02:09:07,2025-10-01 02:10:33,2025-10-01 02:09:07,2025-10-01 02:10:33
R214594,2025-10-01 02:14:00,COMPLETED,1,40.80382014,-73.9657991,40.80618362,-73.9655339,2025-10-01 02:14:23,2025-10-01 02:14:53,2025-10-01 02:14:23,2025-10-01 02:14:53
R214595,2025-10-01 02:18:00,COMPLETED,1,40.80753498,-73.96257207,40.8125526,-73.9518024,2025-10-01 02:18:27,2025-10-01 02:21:39,2025-10-01 02:18:27,2025-10-01 02:21:39
R214596,2025-10-01 02:20:00,COMPLETED,1,40.81997861,-73.95545214,40.81060683,-73.96004174,2025-10-01 02:20:20,2025-10-01 02:22:44,2025-10-01 02:20:20,2025-10-01 02:22:44
R214597,2025-10-01 02:23:00,COMPLETED,1,40.80400743,-73.96570455,40.8097841,-73.9585062,2025-10-01 02:23:29,2025-10-01 02:25:38,2025-10-01 02:23:29,2025-10-01 02:25:38
R214598,2025-10-01 02:27:00,COMPLETED,1,40.8094197,-73.9634641,40.8019852,-73.9629154,2025-10-01 02:27:58,2025-10-01 02:30:09,2025-10-01 02:27:58,2025-10-01 02:30:09
R214599,2025-10-01 02:28:00,COMPLETED,1,40.8037105,-73.96477014,40.79864012,-73.96407075,2025-10-01 02:28:54,2025-10-01 02:30:09,2025-10-01 02:28:54,2025-10-01 02:30:09
R214600,2025-10-01 02:28:00,COMPLETED,1,40.80693049,-73.96112602,40.80045939,-73.96498438,2025-10-01 02:28:45,2025-10-01 02:31:05,2025-10-01 02:28:45,2025-10-01 02:31:05
R214601,2025-10-01 02:30:00,COMPLETED,1,40.8063803,-73.96382801,40.81020437,-73.96374956,2025-10-01 02:31:23,2025-10-01 02:32:20,2025-10-01 02:31:23,2025-10-01 02:32:20
R214603,2025-10-01 02:32:00,COMPLETED,1,40.81148459,-73.95755868,40.80514616,-73.96266561,2025-10-01 02:33:37,2025-10-01 02:35:08,2025-10-01 02:33:37,2025-10-01 02:35:08
R214602,2025-10-01 02:31:00,COMPLETED,1,40.81153204,-73.94622367,40.8198871,-73.9538804,2025-10-01 02:33:15,2025-10-01 02:36:28,2025-10-01 02:33:15,2025-10-01 02:36:28
R214604,2025-10-01 02:35:00,COMPLETED,1,40.80798111,-73.96385752,40.81164801,-73.9593333,2025-10-01 02:36:06,2025-10-01 02:37:09,2025-10-01 02:36:06,2025-10-01 02:37:09
R214605,2025-10-01 02:36:00,COMPLETED,1,40.8068239,-73.9604545,40.8097841,-73.9585062,2025-10-01 02:37:30,2025-10-01 02:38:15,2025-10-01 02:37:30,2025-10-01 02:38:15
R214606,2025-10-01 02:42:00,COMPLETED,1,40.8079905,-73.96022882,40.8199872,-73.9564303,2025-10-01 02:42:26,2025-10-01 02:45:08,2025-10-01 02:42:26,2025-10-01 02:45:08
R214608,2025-10-01 02:44:00,COMPLETED,1,40.8079766,-73.9631989,40.8039158,-73.9686086,2025-10-01 02:46:30,2025-10-01 02:47:51,2025-10-01 02:46:30,2025-10-01 02:47:51
R214607,2025-10-01 02:44:00,COMPLETED,1,40.80640415,-73.96379851,40.8003219,-73.9608381,2025-10-01 02:46:03,2025-10-01 02:48:03,2025-10-01 02:46:03,2025-10-01 02:48:03
R214609,2025-10-01 02:45:00,COMPLETED,1,40.80954915,-73.95988382,40.81404293,-73.96175332,2025-10-01 02:47:31,2025-10-01 02:49:01,2025-10-01 02:47:31,2025-10-01 02:49:01
R214612,2025-10-01 02:46:00,COMPLETED,1,40.80753548,-73.96257274,40.81449207,-73.96035824,2025-10-01 02:48:31,2025-10-01 02:50:03,2025-10-01 02:48:32,2025-10-01 02:50:04
R214611,2025-10-01 02:46:00,COMPLETED,1,40.80011651,-73.968371,40.80787659,-73.95896149,2025-10-01 02:47:00,2025-10-01 02:50:01,2025-10-01 02:47:00,2025-10-01 02:50:01
R214613,2025-10-01 02:47:00,COMPLETED,1,40.80792782,-73.9637851,40.812241,-73.954409,2025-10-01 02:48:32,2025-10-01 02:51:17,2025-10-01 02:48:32,2025-10-01 02:51:17
R214610,2025-10-01 02:46:00,COMPLETED,2,40.80877643,-73.95968668,40.8014756,-73.9543521,2025-10-01 02:48:38,2025-10-01 02:51:52,2025-10-01 02:49:34,2025-10-01 02:52:49
R214614,2025-10-01 02:51:00,COMPLETED,1,40.8068618,-73.9640204,40.80381183,-73.96878133,2025-10-01 02:52:08,2025-10-01 02:53:38,2025-10-01 02:52:08,2025-10-01 02:53:38
R214616,2025-10-01 02:55:00,COMPLETED,1,40.80767404,-73.96257844,40.8138654,-73.9615753,2025-10-01 02:56:27,2025-10-01 02:58:03,2025-10-01 02:56:27,2025-10-01 02:58:03
R214615,2025-10-01 02:55:00,COMPLETED,2,40.8079839,-73.96374185,40.8199872,-73.9564303,2025-10-01 02:56:27,2025-10-01 02:59:09,2025-10-01 02:56:27,2025-10-01 02:59:52
R214617,2025-10-01 02:58:00,COMPLETED,1,40.80700459,-73.9611743,40.80445283,-73.9647745,2025-10-01 02:59:47,2025-10-01 03:01:02,2025-10-01 02:59:47,2025-10-01 03:01:02
R214625,2025-10-01 18:00:00,COMPLETED,1,40.80279076,-73.96323223,40.80735505,-73.96432355,2025-10-01 18:00:54,2025-10-01 18:02:09,2025-10-01 18:00:54,2025-10-01 18:02:05
R214619,2025-10-01 17:58:00,COMPLETED,1,40.80489086,-73.96453746,40.80793594,-73.95928368,2025-10-01 18:01:10,2025-10-01 18:02:34,2025-10-01 18:01:38,2025-10-01 18:03:24
R214622,2025-10-01 17:59:00,COMPLETED,1,40.80783722,-73.96392055,40.81533907,-73.96019395,2025-10-01 18:01:24,2025-10-01 18:03:16,2025-10-01 18:01:24,2025-10-01 18:03:52
R214623,2025-10-01 17:59:00,COMPLETED,3,40.80409296,-73.96658566,40.80792629,-73.9585159,2025-10-01 18:01:24,2025-10-01 18:03:34,2025-10-01 18:01:24,2025-10-01 18:03:49
R214633,2025-10-01 18:01:00,COMPLETED,1,40.80267351,-73.96553658,40.80692135,-73.9611676,2025-10-01 18:03:06,2025-10-01 18:04:09,2025-10-01 18:03:06,2025-10-01 18:04:09
R214624,2025-10-01 18:00:00,COMPLETED,1,40.81014194,-73.96228239,40.8042678,-73.9564403,2025-10-01 18:01:17,2025-10-01 18:04:37,2025-10-01 18:01:12,2025-10-01 18:04:35
R214620,2025-10-01 17:58:00,COMPLETED,1,40.81782013,-73.95869326,40.80486548,-73.96379985,2025-10-01 18:02:28,2025-10-01 18:05:32,2025-10-01 18:02:28,2025-10-01 18:05:32
R214631,2025-10-01 18:01:00,COMPLETED,1,40.80501445,-73.9652992,40.81370976,-73.96194309,2025-10-01 18:01:38,2025-10-01 18:05:10,2025-10-01 18:01:38,2025-10-01 18:05:07
R214636,2025-10-01 18:02:00,COMPLETED,1,40.80795928,-73.96375861,40.81671409,-73.95429377,2025-10-01 18:02:18,2025-10-01 18:05:47,2025-10-01 18:02:18,2025-10-01 18:05:42
R214627,2025-10-01 18:00:00,COMPLETED,1,40.79998555,-73.95876031,40.8116537,-73.9627152,2025-10-01 18:01:51,2025-10-01 18:05:02,2025-10-01 18:02:05,2025-10-01 18:05:26
R214628,2025-10-01 18:00:00,COMPLETED,1,40.80753269,-73.95314846,40.8145157,-73.9608022,2025-10-01 18:02:55,2025-10-01 18:05:08,2025-10-01 18:02:55,2025-10-01 18:05:00
R214632,2025-10-01 18:01:00,COMPLETED,1,40.80860519,-73.96273041,40.80705643,-73.9549942,2025-10-01 18:01:25,2025-10-01 18:05:12,2025-10-01 18:01:25,2025-10-01 18:05:12
R214626,2025-10-01 18:00:00,COMPLETED,1,40.80908729,-73.96043569,40.8047843,-73.9645882,2025-10-01 18:00:27,2025-10-01 18:06:19,2025-10-01 18:00:27,2025-10-01 18:06:19
R214634,2025-10-01 18:02:00,COMPLETED,1,40.8145683,-73.9600961,40.80611,-73.95424,2025-10-01 18:03:32,2025-10-01 18:06:05,2025-10-01 18:04:19,2025-10-01 18:06:51
R214635,2025-10-01 18:02:00,COMPLETED,1,40.8100186,-73.9620205,40.80611,-73.95424,2025-10-01 18:02:27,2025-10-01 18:06:44,2025-10-01 18:02:27,2025-10-01 18:06:51
R214621,2025-10-01 17:59:00,COMPLETED,1,40.81749865,-73.9588676,40.8034456,-73.9677257,2025-10-01 18:02:28,2025-10-01 18:06:30,2025-10-01 18:02:28,2025-10-01 18:07:06
R214630,2025-10-01 18:01:00,COMPLETED,1,40.81028862,-73.96166682,40.8131919,-73.9518254,2025-10-01 18:01:00,2025-10-01 18:06:57,2025-10-01 18:01:00,2025-10-01 18:07:01
